1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
 -6.694188, -9.864111, -0.79008657, -14.111424, -5.731719, -3.6008794, -10.429143, -9.232041, -2.2122424, -8.034941, -11.238382, 1.2689269, -1.3072342, -7.005434, -1.2114661, -10.754754, -12.741941, 2.7150247, -14.580688, -7.0964136, 2.4133554, -2.1452048, -6.373365, -4.5394063, -5.2241483, -9.346964, 0.22984336, -6.4404025, -7.2592196, -0.93373865, -7.0724716, -8.590396, 1.8004397, -8.935161, -7.3310456, 1.4796166, -5.6646814, -9.390059, -2.3511062, -7.8386164, -8.690952, -3.0071173, -5.6120086, -7.1395097, 3.371036, -9.102755, -10.85531, -4.31914, -8.121132, -4.8698063, 0.89543146, -8.815451, -9.452309, 1.0726024, -4.209007, -7.489063, -1.8722657, 0.80924016, 3.040636, 9.308656, 0.8331822, 2.6144683, 9.390059, 0.6560113, 3.2609026, 9.303867, 0.6799533, 3.1986535, 8.920795, -29.324183, 23.865402, -10.927136, -23.027431, -13.450625, -12.631808, -30.909143, 22.658726, 1.8674773, -24.607605, 15.064317, 13.22557, 4.7884035, -9.643845, -2.0015526, 0.9576807, 1.6472107, -6.191406, 1.6998832, 5.793968, 3.8738184, 6.0860605, -13.354857, -4.2760444, 6.0860605, -13.354857, -4.2760444, -43.952755, 27.332207, -41.256886, 3.0885203, 6.9000893, 8.034941, -8.130709, 25.416845, -2.4181437, 2.9161377, 3.715801, -4.5537715, -23.72175, -9.9790325, -15.011644, -23.587675, 27.08321, -9.935937, 2.3942018, 5.1571107, 0.6512229, -0.92895025, 4.596867, 8.552089, -0.24899697, 4.43885, 9.126697, -1.436521, 3.3183637, 9.150639, 0.05267244, 4.146757, 8.973468, -0.090979666, 2.4947581, 9.356541, -0.19153613, 4.213795, 8.973468, 0.2681506, 3.9360676, 9.23683, 0.24899697, 3.7253778, 9.107543, 0.4357447, 3.620033, 9.126697, -0.038307227, 3.0358477, 9.610326, 0.22505496, 5.463568, 8.461109, 0.01436521, 5.1762643, 8.528147, -0.44532153, 2.9161377, 9.720459, -0.61770403, 4.1276035, 7.560889, 0.6991069, 2.2361844, 9.667787, 0.9816227, 1.8579005, 9.720459, 0.80924016, 3.040636, 9.308656, 0.8331822, 2.6144683, 9.390059, 0.6560113, 3.2609026, 9.303867, 0.6799533, 3.1986535, 8.920795
 -7.920019, -12.066776, 0.29209262, -9.184157, -7.699753, -1.3694834, -12.957419, -9.792285, -0.9672575, -3.6822822, -9.466674, 0.5650316, -1.091756, -8.542512, -3.3997664, -8.379706, -11.075577, -0.0047884034, -9.074024, -5.4683566, -1.9728222, -6.71813, -6.3829417, -2.4708161, -9.715671, -11.128249, -0.866701, -7.9583263, -10.371682, -6.9144545, -4.3861775, -13.081918, -1.4987702, -7.771579, -7.589619, 1.340753, -7.345411, -9.548077, -4.0174704, -6.7612257, -9.3421755, 0.2777274, -6.8522053, -6.6989765, 3.9025488, -11.228806, -14.42746, -0.89064306, -5.3199162, -9.255983, 0.93373865, -6.2249246, -10.084377, 0.2633622, -4.027047, -7.651869, -1.5275006, 0.7182605, 3.1986535, 9.112331, 0.8379706, 2.4899697, 9.3182335, 0.6943185, 3.2321723, 9.121908, 0.93852705, 2.954445, 9.260772, -0.8810662, 3.6774938, 11.8896055, -4.572925, 9.011775, 1.2880806, -2.0685902, -8.580819, -5.0757074, 7.9487495, 3.2130187, 7.2065473, -15.418659, 19.814413, -6.895301, -21.499931, 21.997925, 6.50744, -6.3206925, -9.864111, -2.3175871, -11.60709, -0.93852705, -23.305159, -11.60709, -0.93852705, -23.305159, 5.0374002, 9.107543, 13.723564, -44.9248, 39.466022, -7.7667904, -0.31603462, 2.791639, 4.9559975, -8.595184, 18.076223, -4.3718123, 9.821015, -15.188815, -1.1061212, -5.8466406, -12.62702, -0.9672575, -1.364695, -3.514688, -4.185065, -0.81402856, 4.6255975, 8.542512, 0.770933, 4.7548847, 8.058883, -1.2354081, 3.4237084, 9.270349, 0.33039984, 4.1419687, 8.796297, 0.02873042, 2.8538885, 9.44752, -0.14844051, 4.036624, 9.179369, 0.23942018, 3.8259344, 9.169792, 0.22984336, 3.739743, 9.490616, 0.30166942, 3.691859, 9.346964, 0.20111294, 2.7868507, 9.088389, 0.320823, 5.3965306, 7.7667904, 0.34476504, 4.9320555, 8.561666, -0.41180268, 2.825158, 9.9550905, -1.1300632, 4.5537715, 7.9152308, 0.7613561, 2.2218192, 9.672575, 0.9624691, 1.8626889, 9.859323, 0.7182605, 3.1986535, 9.112331, 0.8379706, 2.4899697, 9.3182335, 0.6943185, 3.2321723, 9.121908, 0.93852705, 2.954445, 9.260772
 -11.712435, -13.297397, -1.5131354, -8.1402855, -14.915876, -1.7286136, -9.476251, -5.6790466, -0.93852705, -1.5610195, -7.5561004, -0.01436521, 0.6655881, -10.582372, -0.5506664, -6.9623384, -10.228029, 0.7661445, -3.8881836, -7.747637, -6.0621185, -10.817003, -8.513782, 3.1842883, -13.809755, -11.463438, -1.4508862, -7.4507556, -14.901511, -0.12449849, -8.767567, -10.515334, 2.2840683, -5.559336, -8.159439, 0.7326257, -6.157887, -8.240842, -2.255338, -6.6175733, -8.6334915, 0.9576807, -7.216124, -6.7324953, 5.0134583, -13.062764, -8.863335, 1.4077905, -5.985504, -12.081141, 2.1308396, -3.86903, -10.989386, -2.6048915, -4.76925, -8.513782, 1.1013328, 0.6607997, 3.217807, 8.896853, 0.92895025, 2.4181437, 9.399636, 0.6991069, 3.1794999, 9.198523, 0.81402856, 2.944868, 9.289502, -10.371682, 0.47405192, -2.006341, -25.58444, 14.829685, -12.512098, -45.26478, 33.461365, -12.339716, -17.147272, 10.644621, 10.898406, -0.02873042, 6.766014, 4.3718123, -1.364695, -14.116213, -3.6774938, -12.052411, 10.031705, -32.06315, -9.14585, 15.988479, 2.2409728, -9.14585, 15.988479, 2.2409728, -21.179108, 10.228029, -16.596605, -0.7374141, -13.809755, -2.8778305, -9.44752, 14.408306, -10.419566, -1.1587936, -6.71813, -4.060566, -26.326641, 18.612524, -22.127213, -42.209778, 17.717093, -56.23022, 0.51235914, -12.952631, -3.5529952, -0.79487497, 4.654328, 8.552089, 1.3311762, 4.2042184, 9.212888, -0.8475474, 3.6487634, 9.059659, 0.46926352, 4.2185836, 8.360553, 0.11492168, 4.132392, 8.240842, 0.0, 4.003105, 9.255983, 0.30645782, 3.691859, 8.973468, 0.33997664, 3.8019924, 9.32781, 0.23942018, 3.7110126, 9.26556, 0.45010993, 2.542642, 9.56723, 0.10055647, 5.5018754, 8.202535, 0.0, 5.1762643, 8.6095495, -0.33039984, 2.8060043, 9.878476, -1.1540052, 4.6686935, 8.422802, 0.7134721, 2.2888567, 9.619903, 0.8810662, 1.910573, 9.763555, 0.6607997, 3.217807, 8.896853, 0.92895025, 2.4181437, 9.399636, 0.6991069, 3.1794999, 9.198523, 0.81402856, 2.944868, 9.289502
 -15.011644, -8.001422, -1.733402, -13.929465, -15.734694, 3.107674, -7.2304893, -11.319786, -0.18195933, -0.91458505, -5.626374, -0.2681506, -5.0374002, -10.79785, 1.0726024, -4.5154643, -9.241618, 0.1340753, -3.7014358, -9.844957, -0.7230489, -8.039729, -6.244078, 4.807557, -16.649279, -8.619126, -2.0446482, -9.279925, -12.689269, 3.6822822, -7.6375036, -7.848193, 3.4715924, -4.4819455, -8.145074, 0.7517793, -4.951209, -8.173804, -0.8619126, -6.1530986, -8.178593, -1.2785037, -7.1155677, -5.57849, 2.6192567, -8.662222, -6.9767036, -1.8387469, -10.998962, -9.126697, 2.2170308, -0.7517793, -8.662222, -2.5761611, -7.3310456, -8.686164, 2.1930888, 0.60812724, 3.3327289, 8.983045, 0.89064306, 2.3463178, 9.452309, 0.6703765, 3.098097, 9.165004, 0.7422025, 3.193865, 9.332599, 4.122815, -0.6368576, -11.84651, 0.45489833, -6.3206925, -0.81881696, 0.47405192, 6.277597, 0.49799395, 5.631162, -15.442601, -1.8052281, -10.563218, 2.0494366, -9.313444, -45.3797, 23.922863, -21.222204, -1.9680338, 8.485051, 5.48751, -28.122293, 29.803022, -12.253524, -28.122293, 29.803022, -12.253524, 2.4660277, -8.959103, -7.5321584, -43.885715, 27.65303, -25.359385, -2.3175871, -6.445191, -3.4811692, -25.028984, 25.713726, -14.5328045, -11.161768, 7.752425, 3.8019924, 1.0247183, 5.48751, 9.466674, -8.643068, 8.504205, 3.0023289, -1.2401965, 4.5394063, 8.954314, 2.3127987, 4.098873, 8.552089, -0.36870706, 3.9456444, 8.6813755, -0.40222588, 4.271256, 9.102755, 0.2825158, 4.1180267, 8.959103, 0.095768064, 4.036624, 9.251195, 0.46926352, 3.7588966, 9.016563, 0.2873042, 3.715801, 9.260772, 0.18195933, 3.7972038, 9.131485, 0.9528923, 1.9488802, 9.093178, 0.33997664, 5.439626, 8.403648, 0.14844051, 5.0421886, 8.51857, -0.4213795, 2.8921957, 9.533711, -1.1109096, 4.5537715, 8.552089, 0.6512229, 2.4133554, 9.428367, 0.79487497, 1.9440918, 9.667787, 0.60812724, 3.3327289, 8.983045, 0.89064306, 2.3463178, 9.452309, 0.6703765, 3.098097, 9.165004, 0.7422025, 3.193865, 9.332599
 -10.323798, -6.349423, -4.0653543, -12.344504, -13.627796, 1.5897499, -9.289502, -13.666103, 2.4660277, 0.5650316, -7.8386164, -2.2409728, -12.354081, -14.053964, -5.995081, -2.6623523, -8.025364, -1.3263878, -6.1626754, -8.504205, 2.9592333, -4.6495395, -3.4237084, 7.240066, -8.738836, -5.4300494, -2.9831753, -7.5321584, -12.751518, -6.612785, -7.5848308, -7.560889, 4.19943, -3.2752678, -8.360553, 0.21547815, -4.295198, -7.551312, -0.7278373, -6.469133, -7.809886, -1.3742718, -5.66947, -5.0517654, 3.7445314, -5.1475334, -9.02614, -1.8626889, -8.51857, -9.246407, -0.5315128, -2.1930888, -7.015011, -4.927267, -11.3964, -9.931149, 0.10055647, 0.47884035, 3.2752678, 9.217676, 0.866701, 2.3175871, 9.552865, 0.6991069, 3.0693667, 9.093178, 0.78050977, 3.064578, 9.868899, -5.482722, 10.635044, 6.5457473, -20.671537, -13.613431, -12.162544, -20.87265, 22.409727, 6.3589997, -9.002198, 16.79293, 7.6135616, 1.2497733, -11.147403, -2.0111294, 3.6727054, 4.7261543, 0.9816227, -25.000254, 6.540959, -17.57344, -13.843274, -18.794483, -4.0797195, -13.843274, -18.794483, -4.0797195, -30.281862, 25.608381, -22.816742, 0.91458505, 5.3342814, 3.2992098, -24.210167, 27.11194, -12.727576, -2.111686, 4.9224787, 1.3934253, -16.534357, -1.1204864, -13.876793, -5.0134583, 18.885464, -11.827356, 1.6136919, 3.2752678, 3.5817258, -1.2018893, 4.453215, 9.255983, 1.5753847, 4.156334, 9.624691, -0.320823, 4.036624, 9.14585, -0.08619126, 4.1276035, 9.078813, 0.4309563, 3.9743748, 8.983045, -0.0047884034, 4.0557775, 9.121908, 0.5554548, 3.6727054, 9.069236, 0.24420857, 3.8307228, 9.227253, 0.11971009, 3.821146, 9.107543, 0.6703765, 2.2170308, 9.706094, 0.6560113, 5.2002063, 8.317456, 0.23463176, 4.9416323, 8.207323, -0.39743748, 3.0262709, 9.083601, -1.1300632, 4.548983, 8.882488, 0.5506664, 2.432509, 9.495404, 0.7469909, 1.9249382, 9.624691, 0.47884035, 3.2752678, 9.217676, 0.866701, 2.3175871, 9.552865, 0.6991069, 3.0693667, 9.093178, 0.78050977, 3.064578, 9.868899
 -6.0285997, -7.776367, -4.7644615, -10.481815, -11.84651, 0.047884032, -8.628703, -10.553641, 0.2633622, -1.0295067, -10.0508585, 0.9672575, -14.647726, -14.757859, -3.1172507, -3.667917, -8.78672, -1.5514427, -11.013328, -8.37013, 0.31124622, -3.6248214, -2.9257145, 7.627927, -7.699753, -3.4476504, -3.6487634, -11.870452, -12.990938, -7.1969705, -5.521029, -8.020576, 2.0638018, -5.0613422, -9.888053, -2.15957, -5.5976434, -7.881712, -0.56982, -7.479486, -7.101202, -1.4077905, -4.793192, -4.462792, 2.6384103, -3.41892, -10.146626, -0.7134721, -7.28795, -10.146626, 0.07182605, -2.8443117, -10.0029745, -3.6248214, -9.797073, -8.75799, -2.054225, 0.5410896, 3.169923, 9.308656, 1.0007763, 2.3942018, 9.615114, 0.7757214, 3.064578, 9.126697, 0.842759, 3.2513258, 9.3661175, -5.616797, 1.4413095, 3.265691, -6.6750345, 9.782708, 2.777274, -1.1204864, -4.036624, -4.0078936, -1.982399, 9.830592, 9.437943, -0.59376204, 12.876017, -0.33039984, -41.237732, 21.887793, 15.217546, 5.3965306, -13.623008, -5.66947, -34.90267, -14.887146, -25.177425, -34.90267, -14.887146, -25.177425, 1.2545617, 6.291962, 7.335834, -41.046192, 41.8698, -1.6903064, 0.4213795, 7.1347213, 2.791639, -17.00841, 28.90759, -4.343082, 8.939949, -10.481815, -4.1946416, -0.31603462, -1.5849615, -2.6431987, -0.15801731, -6.8522053, 0.019153614, -0.51235914, 4.5872903, 8.135497, 0.90979666, 4.098873, 9.26556, -0.4357447, 4.1276035, 8.844181, 0.32561144, 4.0940847, 8.853758, 0.37828386, 3.86903, 8.983045, -0.2873042, 4.1515455, 9.054871, 0.59376204, 3.596091, 8.935161, 0.22505496, 3.8642416, 9.050082, 0.24420857, 3.7684734, 9.169792, 0.40701428, 2.1739352, 9.80665, -0.20111294, 5.535394, 8.264784, 0.47884035, 4.2904096, 9.054871, -0.2777274, 2.954445, 8.954314, -1.1875241, 4.525041, 9.188946, 0.48362875, 2.3750482, 9.667787, 0.51235914, 2.1547816, 9.495404, 0.5410896, 3.169923, 9.308656, 1.0007763, 2.3942018, 9.615114, 0.7757214, 3.064578, 9.126697, 0.842759, 3.2513258, 9.3661175
 -10.429143, -9.232041, -2.2122424, -8.034941, -11.238382, 1.2689269, -8.714894, -8.307879, 0.9576807, -6.9000893, -12.603078, -2.0638018, -14.264654, -6.631939, 2.2888567, 0.076614454, -9.255983, -0.61770403, -11.947066, -6.315904, -3.1555579, -2.135628, -4.620809, 8.312668, -12.5504055, -6.612785, -6.05733, -10.405201, -10.232818, -17.137695, -4.865018, -8.623915, 1.4748282, -2.4995465, -11.559206, -1.0342951, -5.645528, -9.227253, 1.3072342, -7.85777, -7.6375036, -1.8626889, -5.209783, -4.6351743, 4.721366, -7.369353, -9.232041, 2.207454, -7.201759, -9.734824, 0.10534488, -4.2521024, -12.641385, -1.8770541, -6.6654577, -4.596867, -0.7565677, 0.7422025, 3.0885203, 9.270349, 0.8762778, 2.3942018, 9.801862, 0.7086837, 3.1028855, 9.41879, 0.8619126, 2.954445, 9.485827, 2.4899697, -4.1371803, -1.0390835, -23.24291, 18.23424, -8.944737, -25.9723, 16.424223, -3.3183637, -3.265691, -5.195418, -1.5131354, -1.8818425, 6.0525417, -6.315904, 4.6782703, -12.89517, -6.105214, -51.33647, 16.213533, -29.372066, -4.8362875, 15.227123, -1.3551182, -4.8362875, 15.227123, -1.3551182, -16.927006, 13.608643, -4.817134, -3.6104562, -14.4849205, -2.6479871, -16.141708, 30.22919, -3.2225955, -3.3375173, -10.903194, -5.7508726, -30.358477, 27.514166, -18.100164, 4.817134, -17.310078, 7.785944, -1.8579005, -13.512875, -7.249643, -1.0582372, 4.721366, 8.676587, 0.82360536, 4.213795, 8.542512, -0.21068975, 4.0701427, 8.772355, 0.0, 4.2042184, 8.863335, 0.29209262, 3.9312792, 8.848969, -0.24420857, 4.146757, 8.959103, 0.47884035, 3.6296098, 8.954314, 0.20590134, 3.8594532, 9.14585, 0.11492168, 3.787627, 9.141062, 0.40701428, 2.3415294, 9.586384, 0.05267244, 5.401319, 8.461109, 0.5363012, 4.4723687, 8.7771435, -0.19632454, 2.767697, 9.323022, -1.1109096, 4.429273, 9.011775, 0.46447513, 2.4756045, 9.591172, 0.51235914, 2.207454, 9.260772, 0.7422025, 3.0885203, 9.270349, 0.8762778, 2.3942018, 9.801862, 0.7086837, 3.1028855, 9.41879, 0.8619126, 2.954445, 9.485827
 -12.957419, -9.792285, -0.9672575, -3.6822822, -9.466674, 0.5650316, -6.6175733, -8.983045, 0.41180268, -11.343728, -18.066647, -2.8491, -7.038953, -7.8769236, -2.8778305, -3.8307228, -6.7803793, -1.1779473, -7.656657, -4.429273, -2.3415294, -1.3072342, -4.879383, 8.331821, -13.048399, -8.470686, -0.8379706, -10.898406, -8.676587, -8.561666, -2.5617957, -8.954314, -0.6895301, -6.3589997, -8.00621, 1.3982137, -7.7189064, -8.7771435, 2.6719291, -8.939949, -10.6398325, -0.9576807, -7.1634517, -5.813122, 4.6591167, -15.121778, -9.730036, 3.739743, -4.232949, -10.472239, -0.8475474, -8.054094, -12.152967, -1.6567876, -7.053318, -8.973468, -3.0119057, 0.8523358, 3.0214825, 9.370906, 0.78050977, 2.4229321, 9.811439, 0.6991069, 3.064578, 9.495404, 0.34955344, 3.6487634, 8.647857, -10.601525, 5.1140146, -8.173804, 1.4939818, -9.797073, -0.33997664, 1.4173675, 5.4204726, 3.4811692, -4.5777135, -9.801862, -9.270349, -9.892841, 8.494628, 0.04309563, -27.911604, 17.568651, 6.019023, 3.217807, 11.180922, 8.240842, -38.417362, 28.376078, -17.142485, -38.417362, 28.376078, -17.142485, 2.657564, -12.603078, -5.3821654, -52.729897, 27.475859, -36.22427, -5.267244, -10.43872, -1.115698, -15.9022875, 11.535264, -12.852075, 2.8538885, 6.2105594, 1.9009962, -18.631678, 15.495274, -0.40701428, -3.4093432, 10.328587, 3.5098996, -0.8283938, 4.4819455, 8.939949, 0.49320555, 4.1180267, 9.169792, -0.49799395, 4.213795, 8.796297, 0.4309563, 4.012682, 8.461109, 0.272939, 3.8019924, 9.23683, -0.08619126, 4.0797195, 8.939949, 0.272939, 3.7588966, 9.121908, 0.24420857, 3.763685, 9.136273, 0.0, 3.8259344, 9.078813, 0.2825158, 2.4708161, 9.519346, 0.5363012, 5.2002063, 8.365341, 0.41180268, 4.453215, 8.796297, -0.2633622, 2.5570073, 9.466674, -1.0199299, 4.2185836, 9.088389, 0.4261679, 2.777274, 9.179369, 0.50278234, 2.1739352, 9.44752, 0.8523358, 3.0214825, 9.370906, 0.78050977, 2.4229321, 9.811439, 0.6991069, 3.064578, 9.495404, 0.34955344, 3.6487634, 8.647857
 -9.476251, -5.6790466, -0.93852705, -1.5610195, -7.5561004, -0.01436521, -4.606444, -8.614338, 0.7757214, -20.57098, -19.000385, 2.6431987, -4.4005427, -8.537724, -3.4045548, -6.6654577, -8.686164, -3.2609026, -9.715671, -9.074024, -5.12838, -1.3024458, -5.2002063, 8.738836, -7.2592196, -10.534488, -1.3694834, -11.932701, -20.417751, 2.1212628, -4.3622355, -8.63828, 1.3742718, -8.307879, -6.943185, -3.0885203, -8.719683, -8.0684595, 0.22026655, -9.519346, -9.399636, 0.89064306, -7.752425, -8.274361, 4.146757, -16.917429, -4.4675803, 2.6623523, -6.6271505, -10.754754, -2.825158, -9.615114, -9.610326, -2.8443117, -5.056554, -12.263102, -3.5194764, 0.8858546, 2.954445, 9.246407, 0.79966336, 2.60968, 9.509769, 0.7038953, 3.0310593, 9.572019, 0.521936, 2.6910827, 9.787497, -4.6255975, 8.480263, 2.992752, -43.090843, 6.14831, -26.101587, -23.66429, 19.656397, -4.0892963, -32.039207, 14.968549, -8.595184, 6.943185, -6.05733, -6.26802, -0.5650316, 3.6870706, 9.749189, -1.1731589, 26.144682, -10.070012, -8.571242, -14.178462, -3.4572272, -8.571242, -14.178462, -3.4572272, -12.435484, 23.18545, -1.3215994, 3.1603463, 3.0933087, 2.408567, -20.417751, 26.997019, -11.353305, -2.0254946, 10.151415, 4.984728, -38.546646, 25.28277, -1.1444284, 1.0247183, 3.0502129, 7.503428, -8.470686, 20.278889, 2.9161377, -0.8619126, 4.6495395, 8.552089, 0.34476504, 4.2281604, 8.743625, -0.009576807, 4.4484267, 8.379706, 0.21068975, 3.9025488, 8.8777, 0.38307226, 3.9360676, 9.251195, -0.110133275, 4.1036615, 9.064447, 0.0047884034, 3.8642416, 9.332599, 0.36870706, 3.7541082, 8.939949, -0.01436521, 3.8163576, 9.102755, 0.25857377, 2.6192567, 9.514558, 0.25378537, 5.33907, 8.432379, 0.45010993, 4.7022123, 8.552089, -0.1436521, 2.6240451, 9.414001, -0.8379706, 3.9217024, 9.198523, 0.320823, 3.0023289, 8.930372, 0.5554548, 2.1404164, 9.65821, 0.8858546, 2.954445, 9.246407, 0.79966336, 2.60968, 9.509769, 0.7038953, 3.0310593, 9.572019, 0.521936, 2.6910827, 9.787497
 -7.2304893, -11.319786, -0.18195933, -0.91458505, -5.626374, -0.2681506, -2.552219, -8.0684595, 0.17238252, -17.568651, -3.6966474, -2.504335, -5.267244, -9.279925, 0.59376204, -9.572019, -12.258312, -1.2258313, -9.11712, -13.680469, -3.1028855, 0.5554548, -4.003105, 7.019799, -5.5497594, -9.222465, 0.11492168, -22.146366, -8.829816, 6.612785, -4.4101195, -11.563994, -3.5482068, -8.571242, -8.00621, -2.8778305, -8.355764, -6.847417, -1.5849615, -7.795521, -7.7907324, 3.0071173, -8.058883, -6.3063273, 5.985504, -9.241618, -5.9184666, -0.31603462, 0.62249243, -8.719683, 0.56982, -8.815451, -7.3310456, -3.5673606, -4.3766007, -12.129025, -0.22505496, 0.91458505, 2.873042, 8.930372, 0.81402856, 2.7102363, 9.351752, 0.6368576, 3.0119057, 9.667787, 0.90021986, 2.7964275, 9.715671, -11.267113, 9.452309, 6.181829, -0.1388637, 7.776367, 6.349423, 3.3279405, 4.9416323, 0.7086837, 7.062895, 3.1747115, 6.603208, -7.800309, 5.0613422, 20.858286, -15.2367, 4.2664676, 6.6893997, -0.7134721, -10.55843, 1.316811, -44.249638, 10.113108, -42.051758, -44.249638, 10.113108, -42.051758, 1.3263878, 3.7588966, 6.445191, -15.318103, 15.413871, -4.223372, 4.185065, 5.961562, 4.213795, -7.9391727, 18.574217, 2.2026656, 8.815451, -13.623008, -1.5801731, -19.04827, 8.552089, -0.5506664, -2.1068976, -10.802638, -7.053318, -1.0055647, 4.817134, 8.283937, 0.2681506, 4.209007, 8.614338, -0.02873042, 4.548983, 8.75799, 0.40701428, 3.9312792, 9.069236, 0.08140286, 3.8738184, 9.303867, -0.023942016, 4.132392, 8.863335, 0.04309563, 3.8355112, 9.184157, 0.40701428, 3.8019924, 8.820239, 0.15322891, 3.7588966, 9.11712, 0.10534488, 2.6144683, 9.65821, -0.47405192, 6.0860605, 8.643068, 0.61291564, 4.5298295, 8.614338, -0.04309563, 2.657564, 9.500193, -0.4309563, 3.6631286, 9.26556, 0.1388637, 2.9831753, 9.069236, 0.63206923, 2.15957, 9.935937, 0.91458505, 2.873042, 8.930372, 0.81402856, 2.7102363, 9.351752, 0.6368576, 3.0119057, 9.667787, 0.90021986, 2.7964275, 9.715671
 -9.289502, -13.666103, 2.4660277, 0.5650316, -7.8386164, -2.2409728, -2.0254946, -9.433155, -1.910573, -5.5258174, -9.260772, -5.1571107, -5.185841, -8.748413, 4.3766007, -11.066, -10.204087, 1.5514427, -9.260772, -10.16578, -1.6807296, -2.9735985, -3.8594532, 8.485051, -5.884948, -7.603985, -1.115698, -17.128119, -9.739613, 5.899313, -4.620809, -10.371682, -2.552219, -7.2304893, -8.652645, 1.7190368, -6.3302693, -7.5082164, -2.681506, -6.775591, -7.302315, 2.5330653, -4.759673, -3.9743748, 5.731719, -8.111555, -10.084377, -3.0454245, -1.0055647, -6.0046577, -0.45968673, -6.789956, -7.881712, -3.2752678, 1.1971009, -11.267113, -0.0047884034, 1.0055647, 2.743755, 8.896853, 0.7757214, 2.5378537, 9.552865, 0.61770403, 3.1364043, 9.653421, 0.6368576, 3.3279405, 8.7532015, 0.49799395, -6.5026517, 1.0247183, -23.070528, 2.2457612, -9.26556, -3.41892, -6.991069, -0.47884035, -30.851683, 32.54199, 2.4708161, -0.641646, -2.3415294, 4.4196963, 5.5641246, -10.817003, 0.05267244, -1.2162545, -10.869676, -9.112331, -5.2002063, 10.936713, 4.927267, -5.2002063, 10.936713, 4.927267, -30.612263, 22.625206, -9.576807, 2.9017725, -14.250289, 1.115698, -7.8912888, 29.09434, -13.239936, -2.719813, -2.5905263, -6.646304, -42.88494, 30.272285, -9.375694, 10.802638, -21.5957, -3.3806129, -16.620548, -9.313444, -21.155167, -0.7182605, 4.6399627, 8.7053175, 0.076614454, 4.060566, 9.370906, -0.25857377, 4.548983, 8.734048, 0.46926352, 3.9456444, 8.992621, 0.48362875, 3.7780502, 8.6574335, -0.05746084, 4.1659107, 8.748413, 0.16280572, 3.9121256, 8.930372, 0.4261679, 3.6727054, 8.805874, 0.12928689, 3.7924154, 9.150639, 0.15322891, 2.6719291, 9.667787, 0.18674773, 5.1666875, 8.09719, 0.545878, 4.462792, 9.428367, -0.033518825, 2.633622, 9.763555, -0.2873042, 3.6487634, 9.246407, 0.10534488, 2.791639, 9.232041, 0.45489833, 2.2361844, 9.964667, 1.0055647, 2.743755, 8.896853, 0.7757214, 2.5378537, 9.552865, 0.61770403, 3.1364043, 9.653421, 0.6368576, 3.3279405, 8.7532015
